air_temp,air_temp_diff,caught,crew_count,date,dew_point,dew_point_diff,end_time,fish_length,fish_type,gust_speed,gust_speed_diff,hook_rate,hooked,hours_fishing,location,month,pressure,pressure_diff,season,start_time,time,time_period,trolling_speed,water_depth,weather,wind_dir,wind_dir_diff,wind_speed,wind_speed_diff,year
16.43,0.0,1.0,1.0,2014-08-20,14.430000000000001,0.05000000000000071,2014-08-20 20:00:00,23.0,Lake Trout,1.35,-0.48999999999999977,1.3333333333333333,4.0,3.0,Chocolay,8.0,1011.1600000000001,0.2700000000000955,summer,2014-08-20 17:00:00,2014-08-20 18:30:00,evening,2.5,60.0,Overcast,125.6,55.69999999999999,0.44000000000000006,-0.41999999999999993,2014.0
18.34,1.1099999999999994,1.0,2.0,2014-08-22,15.23,0.2400000000000002,2014-08-22 21:00:00,21.0,Lake Trout,0.89,-0.2400000000000001,0.6,3.0,5.0,Chocolay,8.0,1014.86,-0.2899999999999636,summer,2014-08-22 16:00:00,2014-08-22 18:30:00,evening,2.5,60.0,Overcast,126.4,50.2,0.37,0.020000000000000018,2014.0
16.48,0.23000000000000043,3.0,1.0,2014-08-23,15.39,0.20999999999999908,2014-08-23 15:00:00,22.33333333333333,Lake Trout,1.85,0.6300000000000001,1.0,5.0,5.0,Chocolay,8.0,1016.9,0.07000000000005002,summer,2014-08-23 10:00:00,2014-08-23 12:30:00,afternoon,2.5,60.0,Overcast,74.5,-30.299999999999997,1.1,0.42000000000000015,2014.0
14.030000000000001,0.23000000000000043,3.0,2.0,2014-08-31,13.030000000000001,0.060000000000002274,2014-08-31 15:00:00,23.0,Lake Trout,1.83,-0.10999999999999988,0.7142857142857143,5.0,7.0,Lower Harbor,8.0,1012.8399999999999,-0.020000000000095497,summer,2014-08-31 08:00:00,2014-08-31 11:30:00,morning,2.5,56.66666666666666,Overcast,323.4,-9.100000000000023,0.6,-0.12,2014.0
22.6,0.07000000000000028,2.0,1.0,2014-09-09,,,2014-09-09 21:00:00,23.0,Lake Trout,5.25,0.8799999999999999,1.0,2.0,2.0,Lower Harbor,9.0,1010.7299999999999,-0.5900000000001455,fall,2014-09-09 19:00:00,2014-09-09 20:00:00,evening,2.5,70.0,Partly Cloudy,183.7,7.099999999999994,3.88,0.7199999999999998,2014.0
14.74,-1.58,2.0,2.0,2014-09-20,11.879999999999999,-0.3200000000000003,2014-09-20 12:00:00,23.0,Lake Trout,4.970000000000001,-0.5599999999999987,0.6666666666666666,2.0,3.0,Chocolay,9.0,1001.3299999999999,-0.35000000000002274,fall,2014-09-20 09:00:00,2014-09-20 10:30:00,morning,2.5,50.0,Partly Cloudy,174.2,-40.20000000000002,4.26,0.39999999999999947,2014.0
19.130000000000003,1.3000000000000007,7.0,2.0,2014-09-25,10.33,-0.8100000000000005,2014-09-25 20:00:00,20.714285714285715,Lake Trout,3.19,0.3799999999999999,2.25,9.0,4.0,Chocolay,9.0,1023.1299999999999,-0.5100000000001046,fall,2014-09-25 16:00:00,2014-09-25 18:00:00,evening,2.5,60.0,Overcast,205.9,10.800000000000011,1.9899999999999998,0.48999999999999977,2014.0
21.990000000000002,0.33000000000000185,4.0,3.0,2014-09-26,10.27,-0.0600000000000005,2014-09-26 20:00:00,23.0,Lake Trout,4.9,0.120000000000001,1.0,4.0,4.0,Chocolay,9.0,1022.76,-0.5500000000000682,fall,2014-09-26 16:00:00,2014-09-26 18:00:00,evening,2.5,60.0,Clear,187.4,1.700000000000017,3.06,-0.25,2014.0
19.35,0.6800000000000033,12.545454545454543,2.636363636363636,2014-09-28,12.53,0.1999999999999975,2014-09-28 16:00:00,23.0,Lake Trout,2.94,-0.28000000000000025,2.1818181818181817,16.0,6.909090909090909,Shot Point,9.0,1019.0600000000001,0.030000000000086402,fall,2014-09-28 08:00:00,2014-09-28 12:00:00,afternoon,2.209090909090909,123.1818181818182,Clear,305.9,59.19999999999999,1.03,-0.3899999999999999,2014.0
11.92,-0.07000000000000028,2.5,1.75,2014-10-02,10.12,0.23999999999999844,2014-10-02 12:00:00,23.5,Lake Trout,3.2399999999999998,-0.9800000000000009,1.0625,4.25,4.0,Upper Harbor,10.0,1010.8,0.009999999999990905,fall,2014-10-02 08:00:00,2014-10-02 10:00:00,morning,2.5,70.0,Overcast,157.6,-10.5,2.4899999999999998,-0.9100000000000001,2014.0
7.01,0.41999999999999904,7.0,2.0,2014-10-11,1.95,-0.26,2014-10-11 19:00:00,24.428571428571427,Lake Trout,3.2,1.2800000000000002,2.0,10.0,5.0,Chocolay,10.0,1021.6299999999999,-0.540000000000191,fall,2014-10-11 14:00:00,2014-10-11 16:30:00,afternoon,2.5,57.142857142857146,Partly Cloudy,109.2,13.700000000000003,2.42,1.0799999999999998,2014.0
6.380000000000001,-0.33999999999999986,3.571428571428572,1.0,2014-10-24,5.0200000000000005,-0.23999999999999932,2014-10-24 12:00:00,24.428571428571427,Lake Trout,3.0300000000000002,0.41999999999999993,1.7142857142857142,5.142857142857143,3.0,Lower Harbor,10.0,1014.0899999999999,-0.19000000000005457,fall,2014-10-24 09:00:00,2014-10-24 10:30:00,morning,2.5,60.0,Overcast,211.4,-26.69999999999999,1.83,0.31000000000000005,2014.0
4.54,0.08000000000000007,2.0,1.0,2014-10-30,0.0,-0.2,2014-10-30 13:00:00,23.0,Lake Trout,3.54,-0.5,1.25,5.0,4.0,,10.0,1016.2,-0.07000000000005002,fall,2014-10-30 09:00:00,2014-10-30 11:00:00,morning,2.7,60.0,Clear,249.8,6.100000000000023,1.8699999999999999,-0.44999999999999996,2014.0
1.89,0.5999999999999999,5.0,2.0,2014-11-01,-6.49,0.03000000000000025,2014-11-01 18:00:00,23.8,Lake Trout,2.45,-0.8200000000000003,2.0,8.0,4.0,White Rocks,11.0,1029.97,-0.31999999999993634,fall,2014-11-01 14:00:00,2014-11-01 16:00:00,afternoon,2.5,74.0,Clear,235.4,-48.900000000000006,1.25,-0.09000000000000008,2014.0
5.14,0.4511111111111106,2.0,1.0,2014-11-03,-5.51,-1.0766666666666662,2014-11-03 12:00:00,24.0,Lake Trout,6.2299999999999995,0.3299999999999992,0.6666666666666666,2.0,3.0,Lower Harbor,11.0,1012.75,-0.42777777777780557,fall,2014-11-03 09:00:00,2014-11-03 10:30:00,morning,2.5,65.0,Overcast,251.3,25.633333333333354,3.4200000000000004,0.031111111111111533,2014.0
0.9099999999999999,-0.5900000000000001,1.0,1.0,2015-04-15,-5.5,-0.07777777777777839,2015-04-15 09:00:00,25.0,Chinook,1.47,0.61,0.5,1.0,2.0,Lower Harbor,4.0,1024.69,0.010000000000218279,spring,2015-04-15 07:00:00,2015-04-15 08:00:00,morning,2.5,50.0,Clear,203.3,21.900000000000006,0.99,0.45999999999999996,2015.0
10.155555555555557,0.9805555555555561,1.0,1.0,2015-04-16,-2.966666666666667,0.26333333333333275,2015-04-16 21:00:00,23.0,Chinook,2.7199999999999998,-2.83,0.3333333333333333,1.0,3.0,Lower Harbor,4.0,1014.7,-0.33999999999991815,spring,2015-04-16 18:00:00,2015-04-16 19:30:00,evening,2.7,50.0,Clear,127.2,3.200000000000003,1.03,-2.5700000000000003,2015.0
7.925,0.07500000000000018,1.0,1.0,2015-04-28,-0.9666666666666668,,2015-04-28 20:00:00,23.0,Chinook,0.86,-0.2899999999999999,0.3333333333333333,1.0,3.0,Lower Harbor,4.0,1017.4666666666667,-0.2904761904761699,spring,2015-04-28 17:00:00,2015-04-28 18:30:00,evening,2.5,70.0,Partly Cloudy,130.4,2.9000000000000057,0.54,0.015000000000000013,2015.0
13.940000000000001,-0.6400000000000006,1.0,1.0,2015-05-02,2.2199999999999998,0.03999999999999959,2015-05-02 10:00:00,23.0,Lake Trout,3.3200000000000003,-1.6799999999999997,0.3333333333333333,1.0,3.0,Lower Harbor,5.0,1013.47,-0.03999999999996362,spring,2015-05-02 07:00:00,2015-05-02 08:30:00,morning,2.1,60.0,Overcast,287.2,11.099999999999966,1.27,-0.8599999999999999,2015.0
9.49,0.5525000000000002,1.0,1.0,2015-05-20,-4.630000000000001,-1.6175000000000006,2015-05-20 21:00:00,21.0,Lake Trout,1.1400000000000001,-0.2974999999999999,1.0,2.0,2.0,Lower Harbor,5.0,1018.5799999999999,-0.7075000000000955,spring,2015-05-20 19:00:00,2015-05-20 20:00:00,evening,2.5,70.0,Overcast,160.9,-6.349999999999994,0.5900000000000001,-0.2599999999999999,2015.0
11.58,-1.1999999999999993,3.0,2.0,2015-05-24,4.1899999999999995,0.669999999999999,2015-05-24 14:00:00,24.33333333333333,Lake Trout,1.21,-0.1499999999999999,0.8000000000000002,4.0,5.0,Chocolay,5.0,1019.2299999999999,-0.38000000000010914,spring,2015-05-24 09:00:00,2015-05-24 11:30:00,morning,2.3,60.0,Overcast,221.8,39.10000000000002,0.8,0.020000000000000018,2015.0
15.3,3.0900000000000016,4.0,1.75,2015-05-27,12.42,1.549999999999999,2015-05-27 21:00:00,26.0,Lake Trout,2.94,-0.2999999999999998,1.3333333333333333,4.0,3.0,Chocolay,5.0,1010.05,0.5199999999999818,spring,2015-05-27 18:00:00,2015-05-27 19:30:00,evening,2.5,70.0,Overcast,106.3,7.5,1.55,-1.18,2015.0
3.4444444444444446,-0.5305555555555554,4.0,2.0,2015-06-06,1.9444444444444444,-0.2305555555555554,2015-06-06 14:00:00,22.0,Lake Trout,1.2555555555555555,0.1412698412698412,0.625,5.0,8.0,Shot Point,6.0,1024.52,0.034285714285715585,summer,2015-06-06 06:00:00,2015-06-06 10:00:00,morning,2.05,152.5,Clear,226.66666666666666,-7.333333333333343,0.9444444444444444,0.5301587301587302,2015.0
8.28,0.6911111111111108,1.0,1.0,2015-06-08,6.9799999999999995,0.2688888888888883,2015-06-08 20:00:00,23.0,Lake Trout,1.45,0.2055555555555555,0.5,1.0,2.0,Lower Harbor,6.0,1003.9399999999999,-0.08222222222241271,summer,2015-06-08 18:00:00,2015-06-08 19:00:00,evening,2.5,70.0,Clear,88.3,-24.700000000000003,0.9099999999999999,0.03222222222222215,2015.0
13.309999999999999,2.2299999999999986,8.0,3.0,2015-06-09,10.459999999999999,0.6899999999999995,2015-06-09 14:00:00,23.0,Lake Trout,1.28,-0.16999999999999993,1.5714285714285714,11.0,7.0,Sand Hole,6.0,1005.3299999999999,0.14999999999997726,summer,2015-06-09 07:00:00,2015-06-09 10:30:00,morning,1.9,180.0,Clear,228.3,4.400000000000006,0.76,-0.3599999999999999,2015.0
11.16,1.5600000000000005,4.0,2.0,2015-06-14,9.7,1.3200000000000003,2015-06-14 21:00:00,21.5,Lake Trout,1.0,-0.24,1.0,4.0,4.0,Chocolay,6.0,1012.1700000000001,-0.09999999999979536,summer,2015-06-14 17:00:00,2015-06-14 19:00:00,evening,2.5,60.0,Fog,77.7,-59.999999999999986,0.53,0.03999999999999998,2015.0
13.690000000000001,1.1400000000000006,2.0,2.0,2015-06-17,5.82,-1.08,2015-06-17 20:00:00,20.0,Lake Trout,1.1300000000000001,-0.6699999999999999,0.75,3.0,4.0,,6.0,1015.6600000000001,-0.5599999999999454,summer,2015-06-17 16:00:00,2015-06-17 18:00:00,evening,2.5,60.0,Rain,141.2,75.6,0.52,-0.1399999999999999,2015.0
9.370000000000001,0.0,2.0,2.0,2015-06-27,8.309999999999999,0.14999999999999858,2015-06-27 11:00:00,25.0,Lake Trout,0.64,-0.21999999999999997,1.0,6.0,6.0,,6.0,1017.57,-0.05000000000006821,summer,2015-06-27 05:00:00,2015-06-27 08:00:00,morning,2.5,30.0,Clear,188.3,-37.79999999999998,0.21999999999999997,-0.050000000000000044,2015.0
11.2,0.759999999999998,3.0,3.0,2015-07-02,7.590000000000001,0.16000000000000103,2015-07-02 14:00:00,23.0,Lake Trout,0.8,-0.21999999999999997,0.75,3.0,4.0,White Rocks,7.0,1016.68,0.20000000000004547,summer,2015-07-02 10:00:00,2015-07-02 12:00:00,afternoon,2.1,140.0,Overcast,167.3,-24.19999999999999,0.38,-0.02999999999999997,2015.0
15.16,0.7266666666666666,6.0,2.0,2015-07-09,9.92,-0.8244444444444454,2015-07-09 22:00:00,22.33333333333333,Lake Trout,1.55,-0.08000000000000007,2.25,9.0,4.0,Chocolay,7.0,1013.95,0.06000000000005912,summer,2015-07-09 18:00:00,2015-07-09 20:00:00,evening,2.5,90.0,Overcast,94.9,-13.0,1.06,0.010000000000000009,2015.0
21.330000000000002,0.9000000000000021,7.0,4.0,2015-07-10,14.530000000000001,0.1700000000000017,2015-07-10 21:00:00,22.428571428571427,Lake Trout,1.3599999999999999,-0.30000000000000027,2.333333333333333,7.0,3.0,Chocolay,7.0,1015.28,-0.17000000000007276,summer,2015-07-10 18:00:00,2015-07-10 19:30:00,evening,2.5,70.0,Partly Cloudy,81.1,-29.0,0.71,-0.17000000000000015,2015.0
18.5,1.3300000000000018,4.0,3.0,2015-07-12,15.219999999999999,0.5,2015-07-12 15:00:00,21.5,Lake Trout,1.33,0.68,0.625,5.0,8.0,Sand Hole,7.0,1014.8,0.12999999999988177,summer,2015-07-12 07:00:00,2015-07-12 11:00:00,morning,2.0,152.5,Clear,161.2,-11.0,0.67,0.48000000000000004,2015.0
18.15,0.3999999999999986,4.0,3.0,2015-07-17,15.290000000000001,0.0,2015-07-17 21:00:00,19.5,Lake Trout,1.83,-1.0499999999999998,1.25,5.0,4.0,White Rocks,7.0,1005.0,0.18000000000006366,summer,2015-07-17 17:00:00,2015-07-17 19:00:00,evening,1.9,160.0,Partly Cloudy,80.1,-6.6000000000000085,1.03,-1.43,2015.0
16.944444444444443,-1.6855555555555561,3.0,1.0,2015-07-18,15.177777777777777,-0.4722222222222232,2015-07-18 12:00:00,25.0,Lake Trout,0.9777777777777779,-0.5822222222222222,1.0,4.0,4.0,Chocolay,7.0,1006.4333333333333,0.01333333333320752,summer,2015-07-18 08:00:00,2015-07-18 10:00:00,morning,2.5,70.0,Overcast,111.66666666666667,-91.03333333333332,0.36666666666666664,-0.2933333333333333,2015.0
16.29,0.269999999999996,7.0,5.0,2015-08-05,12.09,-0.39000000000000057,2015-08-05 21:00:00,22.142857142857142,Lake Trout,2.57,-0.26000000000000023,2.5,10.0,4.0,White Rocks,8.0,1017.8799999999999,-0.07000000000016371,summer,2015-08-05 17:00:00,2015-08-05 19:00:00,evening,1.9,141.42857142857142,Clear,86.9,6.0,1.55,-0.34999999999999987,2015.0
16.96,-0.04999999999999716,2.0,2.0,2015-08-09,14.48,-0.05000000000000071,2015-08-09 11:00:00,19.0,Lake Trout,4.74,0.16999999999999993,1.6666666666666667,5.0,3.0,Lower Harbor,8.0,1013.4799999999999,-0.08000000000015461,summer,2015-08-09 08:00:00,2015-08-09 09:30:00,morning,2.3,80.0,Partly Cloudy,180.5,-14.5,2.62,0.28000000000000025,2015.0
16.22,0.379999999999999,2.0,1.0,2015-08-10,14.25,-0.19000000000000128,2015-08-10 21:00:00,23.0,Lake Trout,2.18,-0.33000000000000007,1.0,2.0,2.0,Lower Harbor,8.0,1011.72,-0.34000000000003183,summer,2015-08-10 19:00:00,2015-08-10 20:00:00,evening,2.3,80.0,Rain,100.7,15.0,1.4300000000000002,-0.08999999999999986,2015.0
26.360000000000003,0.5044444444444487,2.0,2.0,2015-08-12,14.45,0.3388888888888886,2015-08-12 21:00:00,22.0,Lake Trout,5.39,0.5200000000000005,0.6666666666666666,2.0,3.0,Lower Harbor,8.0,1014.6899999999999,-0.57000000000005,summer,2015-08-12 18:00:00,2015-08-12 19:30:00,evening,2.3,120.0,Partly Cloudy,236.5,5.900000000000006,2.95,0.5899999999999999,2015.0
16.91,-0.28999999999999915,3.0,1.0,2015-08-15,14.780000000000001,-0.3099999999999987,2015-08-15 11:00:00,21.666666666666668,Lake Trout,1.05,-0.51,0.75,3.0,4.0,Lower Harbor,8.0,1017.93,0.13999999999998636,summer,2015-08-15 07:00:00,2015-08-15 09:00:00,morning,2.5,80.0,Clear,250.4,23.099999999999994,0.65,-0.37,2015.0
9.1,0.10999999999999943,2.0,3.0,2015-09-12,5.76,-0.21999999999999975,2015-09-12 12:00:00,21.0,Lake Trout,2.32,-0.16999999999999993,0.5,2.0,4.0,Sand Hole,9.0,1017.89,0.37999999999999545,fall,2015-09-12 08:00:00,2015-09-12 10:00:00,morning,1.9,170.0,Clear,306.5,-4.600000000000023,1.2600000000000002,0.060000000000000275,2015.0
15.25,0.7199999999999989,2.0,1.0,2015-09-26,13.64,0.41000000000000014,2015-09-26 10:00:00,21.0,Lake Trout,3.0300000000000002,0.2400000000000002,1.0,2.0,2.0,Chocolay,9.0,1026.35,0.17000000000007276,fall,2015-09-26 08:00:00,2015-09-26 09:00:00,morning,2.3,80.0,Clear,185.2,41.19999999999999,2.07,-0.3900000000000001,2015.0
16.5,0.3099999999999987,5.0,1.0,2015-09-28,14.13,-0.5099999999999998,2015-09-28 21:00:00,23.0,Lake Trout,1.3800000000000001,0.4900000000000001,2.0,6.0,3.0,Lower Harbor,9.0,1011.53,-0.009999999999990905,fall,2015-09-28 18:00:00,2015-09-28 19:30:00,evening,2.5,80.0,Overcast,280.4,-32.400000000000034,0.4600000000000001,0.19000000000000006,2015.0
6.24,0.010000000000000675,4.0,1.0,2015-10-04,1.75,0.8400000000000001,2015-10-04 12:00:00,21.0,Lake Trout,1.75,0.1499999999999999,1.6666666666666667,5.0,3.0,Lower Harbor,10.0,1027.03,0.2300000000000182,fall,2015-10-04 09:00:00,2015-10-04 10:30:00,morning,2.5,67.5,Overcast,251.9,-0.4000000000000057,1.1,-0.030000000000000027,2015.0
8.15,-0.27999999999999936,4.0,2.0,2015-10-05,4.58,0.1299999999999999,2015-10-05 12:00:00,25.0,Lake Trout,2.1100000000000003,0.04000000000000048,1.75,7.0,4.0,Chocolay,10.0,1023.4100000000001,-0.03999999999996362,fall,2015-10-05 08:00:00,2015-10-05 10:00:00,morning,2.5,50.0,Overcast,249.6,-2.4000000000000057,1.28,0.06000000000000005,2015.0
13.38,-0.019999999999999574,5.0,2.0,2015-10-06,9.02,-0.7400000000000002,2015-10-06 20:00:00,24.2,Lake Trout,2.57,0.5599999999999996,1.6666666666666667,5.0,3.0,Chocolay,10.0,1015.72,-0.4699999999999136,fall,2015-10-06 17:00:00,2015-10-06 18:30:00,evening,2.5,60.0,Partly Cloudy,171.5,13.300000000000011,1.3199999999999998,0.34999999999999987,2015.0
14.49,-0.040000000000000924,3.0,2.0,2015-10-11,7.909999999999999,0.18999999999999861,2015-10-11 14:00:00,25.0,Lake Trout,8.959999999999999,0.7699999999999978,0.8000000000000002,4.0,5.0,Chocolay,10.0,999.22,-0.2400000000000091,fall,2015-10-11 09:00:00,2015-10-11 11:30:00,morning,2.5,70.0,Clear,251.3,-1.799999999999983,5.180000000000001,0.6000000000000005,2015.0
3.85,-1.0699999999999998,1.6666666666666667,1.0,2015-10-25,1.31,-0.25,2015-10-25 11:00:00,25.0,Lake Trout,1.21,-1.6799999999999997,0.8333333333333334,1.6666666666666667,2.0,Lower Harbor,10.0,1018.8,0.6999999999999318,fall,2015-10-25 09:00:00,2015-10-25 10:00:00,morning,2.7000000000000006,50.0,Overcast,323.8,62.80000000000001,0.35,-1.19,2015.0
8.288888888888888,0.21888888888888758,3.4,1.0,2015-10-26,2.6555555555555554,-0.08444444444444432,2015-10-26 19:00:00,24.2,Lake Trout,3.19,0.8799999999999999,2.2333333333333334,6.6,2.8,Lower Harbor,10.0,1027.83,-0.5099999999999909,fall,2015-10-26 16:00:00,2015-10-26 17:30:00,afternoon,2.54,64.0,Overcast,207.3,-65.39999999999998,2.0300000000000002,1.0800000000000003,2015.0
5.99,0.6000000000000005,3.0,1.0,2015-10-30,1.01,0.52,2015-10-30 18:00:00,23.666666666666668,Lake Trout,4.85,-0.07000000000000028,2.5,5.0,2.0,Lower Harbor,10.0,1015.5600000000001,-0.5799999999999272,fall,2015-10-30 16:00:00,2015-10-30 17:00:00,afternoon,2.7000000000000006,60.0,Overcast,197.1,14.099999999999994,2.8600000000000003,-0.6699999999999995,2015.0
10.540000000000001,0.33000000000000185,3.0,1.0,2015-11-01,4.4799999999999995,-0.39000000000000057,2015-11-01 18:00:00,22.33333333333333,Lake Trout,4.66,-1.0099999999999998,1.3333333333333333,4.0,3.0,Lower Harbor,11.0,1004.1700000000001,0.9400000000001683,fall,2015-11-01 15:00:00,2015-11-01 16:30:00,afternoon,2.5,60.0,Overcast,294.9,8.199999999999989,2.04,-0.48,2015.0
8.9,0.6699999999999999,6.0,1.0,2015-11-02,6.2700000000000005,0.11000000000000032,2015-11-02 16:00:00,23.33333333333333,Lake Trout,2.8,-0.40000000000000036,2.0,8.0,4.0,Lower Harbor,11.0,1008.53,-0.030000000000086402,fall,2015-11-02 12:00:00,2015-11-02 14:00:00,afternoon,2.5,60.0,Overcast,208.6,8.599999999999994,1.48,-0.24,2015.0
6.5200000000000005,-0.5299999999999994,2.0,1.0,2015-11-03,5.39,0.05999999999999961,2015-11-03 10:00:00,23.0,Lake Trout,0.5900000000000001,-0.74,1.0,2.0,2.0,Lower Harbor,11.0,1014.01,0.5899999999999181,fall,2015-11-03 08:00:00,2015-11-03 09:00:00,morning,2.5,70.0,Overcast,247.6,7.5,0.31,-0.53,2015.0
9.53,1.209999999999999,11.0,2.0,2015-11-11,-0.39,-0.010000000000000009,2015-11-11 17:00:00,25.0,Lake Trout,4.49,0.14000000000000057,5.0,15.0,3.0,Lower Harbor,11.0,1008.8700000000001,-0.13999999999987267,fall,2015-11-11 14:00:00,2015-11-11 15:30:00,afternoon,2.5,61.81818181818182,Partly Cloudy,203.6,15.900000000000006,2.54,-0.19999999999999973,2015.0
2.5300000000000002,-0.34999999999999964,7.0,1.0,2015-11-15,-0.44000000000000006,-0.27,2015-11-15 12:00:00,23.0,Lake Trout,2.2199999999999998,0.30888888888888877,4.285714285714286,10.0,2.7142857142857144,Lower Harbor,11.0,1017.1600000000001,0.4800000000001319,fall,2015-11-15 09:00:00,2015-11-15 10:30:00,morning,2.5,50.0,Clear,242.1,3.0999999999999943,1.8399999999999999,0.29555555555555535,2015.0
1.48,1.43,9.0,2.0,2015-12-02,-2.3,0.18000000000000016,2015-12-02 16:00:00,23.0,Lake Trout,1.9,-0.4700000000000002,3.333333333333333,10.0,3.0,Lower Harbor,12.0,1007.3299999999999,0.25,winter,2015-12-02 13:00:00,2015-12-02 14:30:00,afternoon,2.3,54.44444444444444,Clear,250.8,66.70000000000002,1.05,-0.25,2015.0
1.6800000000000002,0.2200000000000002,3.0,2.0,2015-12-04,-3.7299999999999995,0.4200000000000008,2015-12-04 16:00:00,21.0,Lake Trout,3.41,1.2400000000000002,2.6666666666666665,8.0,3.0,Lower Harbor,12.0,1025.65,0.5071428571429806,winter,2015-12-04 13:00:00,2015-12-04 14:30:00,afternoon,2.5,50.0,Clear,157.1,-25.599999999999994,2.75,1.33,2015.0
1.6300000000000001,-0.21999999999999997,4.142857142857143,1.0,2015-12-06,-2.5300000000000002,-0.5300000000000002,2015-12-06 11:00:00,23.285714285714285,Lake Trout,5.02,-0.0022222222222225696,2.9285714285714284,5.857142857142857,2.0,Lower Harbor,12.0,1022.93,-0.35000000000002274,winter,2015-12-06 09:00:00,2015-12-06 10:00:00,morning,2.5,50.0,Overcast,226.2,20.099999999999994,3.2399999999999998,0.6499999999999999,2015.0
2.82,-0.16999999999999993,4.0,1.0,2015-12-09,1.8,-0.4199999999999997,2015-12-09 12:00:00,23.0,Lake Trout,1.75,-0.08999999999999986,1.6666666666666667,5.0,3.0,Lower Harbor,12.0,1000.15,-0.12999999999999545,winter,2015-12-09 09:00:00,2015-12-09 10:30:00,morning,2.3,50.0,Overcast,253.9,8.200000000000017,1.08,0.08000000000000007,2015.0
-2.9699999999999998,0.10000000000000009,1.0,2.0,2015-12-25,-7.87,-0.4400000000000004,2015-12-25 15:00:00,21.0,Lake Trout,3.69,-0.010000000000000231,1.0,2.0,2.0,Lower Harbor,12.0,1021.2299999999999,0.8399999999999181,winter,2015-12-25 13:00:00,2015-12-25 14:00:00,afternoon,2.3,50.0,Overcast,259.2,7.899999999999977,1.81,-0.18999999999999995,2015.0
4.8500000000000005,-2.1388888888888884,4.0,2.0,2016-03-12,0.48333333333333334,-0.7833333333333332,2016-03-12 12:00:00,18.5,Coho,2.5833333333333335,-6.65,1.25,5.0,4.0,Chocolay,3.0,1015.2333333333332,0.5888888888888459,spring,2016-03-12 08:00:00,2016-03-12 10:00:00,morning,2.7,50.0,Clear,197.5,-38.0,1.4333333333333336,-4.116666666666666,2016.0
0.6799999999999999,-0.28,3.0,2.0,2016-03-13,-2.98,0.19142857142857128,2016-03-13 12:00:00,19.0,Coho,1.4,-0.6285714285714286,0.75,3.0,4.0,Chocolay,3.0,1016.65,-0.17999999999994998,spring,2016-03-13 08:00:00,2016-03-13 10:00:00,morning,2.5,60.0,Overcast,240.9,-75.24285714285716,1.06,-0.12571428571428567,2016.0
1.0571428571428572,0.2671428571428571,1.0,1.0,2016-03-26,-3.7142857142857144,0.08571428571428541,2016-03-26 14:00:00,19.0,Coho,2.57,-0.7599999999999998,1.5,3.0,2.0,Lower Harbor,3.0,1018.76,0.4899999999998954,spring,2016-03-26 12:00:00,2016-03-26 13:00:00,afternoon,2.7,60.0,Overcast,216.3,54.900000000000006,1.55,-0.4800000000000002,2016.0
5.2,-0.6200000000000001,2.0,2.0,2016-04-16,-3.7299999999999995,0.45999999999999996,2016-04-16 11:00:00,25.0,Lake Trout,6.74,0.33000000000000096,0.75,3.0,4.0,,4.0,1023.8299999999999,0.2999999999999545,spring,2016-04-16 07:00:00,2016-04-16 09:00:00,morning,2.7,45.0,Clear,157.6,13.5,6.12,0.3799999999999999,2016.0
13.169999999999998,-0.38000000000000256,4.333333333333333,1.1666666666666667,2016-04-17,-1.01,0.20999999999999996,2016-04-17 12:00:00,21.33333333333333,Coho,5.09,-1.0499999999999998,1.125,4.333333333333333,3.6666666666666665,Lower Harbor,4.0,1026.38,0.040000000000190994,spring,2016-04-17 08:00:00,2016-04-17 10:00:00,morning,2.5,50.0,Clear,201.2,-18.200000000000017,2.7800000000000002,-0.5800000000000001,2016.0
3.21,-0.26000000000000023,1.0,2.0,2016-04-19,0.5700000000000001,-0.029999999999999916,2016-04-19 20:00:00,21.0,Lake Trout,2.57,0.5099999999999998,0.3333333333333333,1.0,3.0,Upper Harbor,4.0,1027.8,-0.5299999999999727,spring,2016-04-19 17:00:00,2016-04-19 18:30:00,evening,2.3,60.0,Partly Cloudy,49.9,10.600000000000001,1.6600000000000001,0.41000000000000014,2016.0
4.38,3.27,1.0,2.0,2016-04-20,-1.55,-0.6699999999999999,2016-04-20 10:00:00,29.0,Chinook,3.7,2.56,0.6666666666666666,2.0,3.0,Lower Harbor,4.0,1022.3,-0.15000000000009095,spring,2016-04-20 07:00:00,2016-04-20 08:30:00,morning,2.5,40.0,Overcast,155.3,-40.599999999999994,3.0100000000000002,2.24,2016.0
0.45,0.18,2.0,2.0,2016-04-23,-10.39,0.28999999999999915,2016-04-23 13:00:00,20.0,Coho,0.7300000000000001,-0.35,0.5,3.0,6.0,Lower Harbor,4.0,1022.82,0.1999999999999318,spring,2016-04-23 07:00:00,2016-04-23 10:00:00,morning,2.5,35.0,Overcast,286.3,27.900000000000034,0.38,-0.33999999999999997,2016.0
8.58,-0.5400000000000009,1.0,1.0,2016-05-21,2.8899999999999997,0.48,2016-05-21 11:00:00,19.0,Coho,0.77,0.19999999999999996,0.5,2.0,4.0,Lower Harbor,5.0,1018.8,-0.01999999999998181,spring,2016-05-21 07:00:00,2016-05-21 09:00:00,morning,2.9,50.0,Clear,167.3,-94.19999999999999,0.47000000000000003,0.24000000000000005,2016.0
