air_temp,air_temp_diff,caught,crew_count,date,dew_point,dew_point_diff,end_time,fish_length,fish_type,gust_speed,gust_speed_diff,hook_rate,hooked,hours_fishing,location,month,pressure,pressure_diff,season,start_time,time,time_period,trolling_speed,water_depth,weather,weight,wind_dir,wind_dir_diff,wind_speed,wind_speed_diff,year
10.25,0.027777777777778567,4.0,2.0,2018-09-07 00:00:00,6.55,0.5944444444444441,2018-09-07 11:00:00,23.0,Lake Trout,1.1099999999999999,0.8655555555555554,1.75,7.0,4.0,Chocolay,9,1026.19,-0.13222222222202618,fall,2018-09-07 07:00:00,2018-09-07 09:00:00,morning,2.5,70.0,Clear,0.2,263.7,45.25555555555553,0.6100000000000001,0.5766666666666668,2018
10.25,0.027777777777778567,4.0,2.0,2018-09-07 00:00:00,6.55,0.5944444444444441,2018-09-07 11:00:00,23.0,Lake Trout,1.1099999999999999,0.8655555555555554,1.75,7.0,4.0,Chocolay,9,1026.19,-0.13222222222202618,fall,2018-09-07 07:00:00,2018-09-07 09:00:00,morning,2.5,70.0,Clear,0.2,263.7,45.25555555555553,0.6100000000000001,0.5766666666666668,2018
10.25,0.027777777777778567,4.0,2.0,2018-09-07 00:00:00,6.55,0.5944444444444441,2018-09-07 11:00:00,23.0,Lake Trout,1.1099999999999999,0.8655555555555554,1.75,7.0,4.0,Chocolay,9,1026.19,-0.13222222222202618,fall,2018-09-07 07:00:00,2018-09-07 09:00:00,morning,2.5,70.0,Clear,0.2,263.7,45.25555555555553,0.6100000000000001,0.5766666666666668,2018
9.899999999999999,-0.3500000000000014,1.0,2.0,2018-09-07 00:00:00,6.844444444444445,0.2944444444444452,2018-09-07 12:00:00,17.0,Lake Trout,0.8099999999999999,-0.29999999999999993,0.2,1.0,5.0,Chocolay,9,1026.1999999999998,0.009999999999763531,fall,2018-09-07 07:00:00,2018-09-07 09:30:00,morning,2.5,60.0,Overcast,0.2,198.4,-65.29999999999998,0.35,-0.2600000000000001,2018
16.8,-1.6111111111111107,8.0,2.0,2018-09-15 00:00:00,15.319999999999999,-0.9355555555555579,2018-09-15 14:00:00,17.0,Lake Trout,1.19,0.009999999999999787,1.2857142857142858,9.0,7.0,Shot Point,9,1020.03,0.7000000000000455,fall,2018-09-15 07:00:00,2018-09-15 10:30:00,morning,2.1,180.0,Overcast,0.1111111111111111,250.5,110.0,0.42000000000000004,-0.10999999999999999,2018
16.8,-1.6111111111111107,8.0,2.0,2018-09-15 00:00:00,15.319999999999999,-0.9355555555555579,2018-09-15 14:00:00,17.0,Lake Trout,1.19,0.009999999999999787,1.2857142857142858,9.0,7.0,Shot Point,9,1020.03,0.7000000000000455,fall,2018-09-15 07:00:00,2018-09-15 10:30:00,morning,2.1,180.0,Overcast,0.1111111111111111,250.5,110.0,0.42000000000000004,-0.10999999999999999,2018
16.8,-1.6111111111111107,8.0,2.0,2018-09-15 00:00:00,15.319999999999999,-0.9355555555555579,2018-09-15 14:00:00,17.0,Lake Trout,1.19,0.009999999999999787,1.2857142857142858,9.0,7.0,Shot Point,9,1020.03,0.7000000000000455,fall,2018-09-15 07:00:00,2018-09-15 10:30:00,morning,2.1,180.0,Overcast,0.1111111111111111,250.5,110.0,0.42000000000000004,-0.10999999999999999,2018
16.8,-1.6111111111111107,8.0,2.0,2018-09-15 00:00:00,15.319999999999999,-0.9355555555555579,2018-09-15 14:00:00,21.0,Lake Trout,1.19,0.009999999999999787,1.2857142857142858,9.0,7.0,Shot Point,9,1020.03,0.7000000000000455,fall,2018-09-15 07:00:00,2018-09-15 10:30:00,morning,2.1,180.0,Overcast,0.1111111111111111,250.5,110.0,0.42000000000000004,-0.10999999999999999,2018
16.8,-1.6111111111111107,8.0,2.0,2018-09-15 00:00:00,15.319999999999999,-0.9355555555555579,2018-09-15 14:00:00,21.0,Lake Trout,1.19,0.009999999999999787,1.2857142857142858,9.0,7.0,Shot Point,9,1020.03,0.7000000000000455,fall,2018-09-15 07:00:00,2018-09-15 10:30:00,morning,2.1,180.0,Overcast,0.1111111111111111,250.5,110.0,0.42000000000000004,-0.10999999999999999,2018
16.8,-1.6111111111111107,8.0,2.0,2018-09-15 00:00:00,15.319999999999999,-0.9355555555555579,2018-09-15 14:00:00,21.0,Lake Trout,1.19,0.009999999999999787,1.2857142857142858,9.0,7.0,Shot Point,9,1020.03,0.7000000000000455,fall,2018-09-15 07:00:00,2018-09-15 10:30:00,morning,2.1,180.0,Overcast,0.1111111111111111,250.5,110.0,0.42000000000000004,-0.10999999999999999,2018
16.8,-1.6111111111111107,8.0,2.0,2018-09-15 00:00:00,15.319999999999999,-0.9355555555555579,2018-09-15 14:00:00,21.0,Lake Trout,1.19,0.009999999999999787,1.2857142857142858,9.0,7.0,Shot Point,9,1020.03,0.7000000000000455,fall,2018-09-15 07:00:00,2018-09-15 10:30:00,morning,2.1,180.0,Overcast,0.1111111111111111,250.5,110.0,0.42000000000000004,-0.10999999999999999,2018
16.8,-1.6111111111111107,8.0,2.0,2018-09-15 00:00:00,15.319999999999999,-0.9355555555555579,2018-09-15 14:00:00,23.0,Lake Trout,1.19,0.009999999999999787,1.2857142857142858,9.0,7.0,Shot Point,9,1020.03,0.7000000000000455,fall,2018-09-15 07:00:00,2018-09-15 10:30:00,morning,2.1,180.0,Overcast,0.1111111111111111,250.5,110.0,0.42000000000000004,-0.10999999999999999,2018
16.8,-1.6111111111111107,8.0,2.0,2018-09-15 00:00:00,15.319999999999999,-0.9355555555555579,2018-09-15 14:00:00,23.0,Lake Trout,1.19,0.009999999999999787,1.2857142857142858,9.0,7.0,Shot Point,9,1020.03,0.7000000000000455,fall,2018-09-15 07:00:00,2018-09-15 10:30:00,morning,2.1,180.0,Overcast,0.1111111111111111,250.5,110.0,0.42000000000000004,-0.10999999999999999,2018
4.9799999999999995,0.9674999999999994,14.0,2.0,2018-09-29 00:00:00,-4.17,-0.8574999999999999,2018-09-29 17:00:00,19.0,Coho,5.3,0.8624999999999998,3.4,17.0,5.0,Lower Harbor,9,1024.9,0.2625000000000455,fall,2018-09-29 12:00:00,2018-09-29 14:30:00,afternoon,2.7,60.0,Overcast,0.0714285714285714,272.5,-2.625,2.3,0.17499999999999982,2018
4.9799999999999995,0.9674999999999994,14.0,2.0,2018-09-29 00:00:00,-4.17,-0.8574999999999999,2018-09-29 17:00:00,19.0,Coho,5.3,0.8624999999999998,3.4,17.0,5.0,Lower Harbor,9,1024.9,0.2625000000000455,fall,2018-09-29 12:00:00,2018-09-29 14:30:00,afternoon,2.7,60.0,Overcast,0.0714285714285714,272.5,-2.625,2.3,0.17499999999999982,2018
4.9799999999999995,0.9674999999999994,14.0,2.0,2018-09-29 00:00:00,-4.17,-0.8574999999999999,2018-09-29 17:00:00,19.0,Coho,5.3,0.8624999999999998,3.4,17.0,5.0,Lower Harbor,9,1024.9,0.2625000000000455,fall,2018-09-29 12:00:00,2018-09-29 14:30:00,afternoon,2.7,60.0,Overcast,0.0714285714285714,272.5,-2.625,2.3,0.17499999999999982,2018
4.9799999999999995,0.9674999999999994,14.0,2.0,2018-09-29 00:00:00,-4.17,-0.8574999999999999,2018-09-29 17:00:00,27.0,Lake Trout,5.3,0.8624999999999998,3.4,17.0,5.0,Lower Harbor,9,1024.9,0.2625000000000455,fall,2018-09-29 12:00:00,2018-09-29 14:30:00,afternoon,2.7,60.0,Overcast,0.0714285714285714,272.5,-2.625,2.3,0.17499999999999982,2018
4.9799999999999995,0.9674999999999994,14.0,2.0,2018-09-29 00:00:00,-4.17,-0.8574999999999999,2018-09-29 17:00:00,23.0,Lake Trout,5.3,0.8624999999999998,3.4,17.0,5.0,Lower Harbor,9,1024.9,0.2625000000000455,fall,2018-09-29 12:00:00,2018-09-29 14:30:00,afternoon,2.7,60.0,Overcast,0.0714285714285714,272.5,-2.625,2.3,0.17499999999999982,2018
4.9799999999999995,0.9674999999999994,14.0,2.0,2018-09-29 00:00:00,-4.17,-0.8574999999999999,2018-09-29 17:00:00,23.0,Lake Trout,5.3,0.8624999999999998,3.4,17.0,5.0,Lower Harbor,9,1024.9,0.2625000000000455,fall,2018-09-29 12:00:00,2018-09-29 14:30:00,afternoon,2.7,60.0,Overcast,0.0714285714285714,272.5,-2.625,2.3,0.17499999999999982,2018
4.9799999999999995,0.9674999999999994,14.0,2.0,2018-09-29 00:00:00,-4.17,-0.8574999999999999,2018-09-29 17:00:00,23.0,Coho,5.3,0.8624999999999998,3.4,17.0,5.0,Lower Harbor,9,1024.9,0.2625000000000455,fall,2018-09-29 12:00:00,2018-09-29 14:30:00,afternoon,2.7,60.0,Overcast,0.0714285714285714,272.5,-2.625,2.3,0.17499999999999982,2018
4.9799999999999995,0.9674999999999994,14.0,2.0,2018-09-29 00:00:00,-4.17,-0.8574999999999999,2018-09-29 17:00:00,23.0,Coho,5.3,0.8624999999999998,3.4,17.0,5.0,Lower Harbor,9,1024.9,0.2625000000000455,fall,2018-09-29 12:00:00,2018-09-29 14:30:00,afternoon,2.7,60.0,Overcast,0.0714285714285714,272.5,-2.625,2.3,0.17499999999999982,2018
4.9799999999999995,0.9674999999999994,14.0,2.0,2018-09-29 00:00:00,-4.17,-0.8574999999999999,2018-09-29 17:00:00,21.0,Coho,5.3,0.8624999999999998,3.4,17.0,5.0,Lower Harbor,9,1024.9,0.2625000000000455,fall,2018-09-29 12:00:00,2018-09-29 14:30:00,afternoon,2.7,60.0,Overcast,0.0714285714285714,272.5,-2.625,2.3,0.17499999999999982,2018
4.9799999999999995,0.9674999999999994,14.0,2.0,2018-09-29 00:00:00,-4.17,-0.8574999999999999,2018-09-29 17:00:00,21.0,Coho,5.3,0.8624999999999998,3.4,17.0,5.0,Lower Harbor,9,1024.9,0.2625000000000455,fall,2018-09-29 12:00:00,2018-09-29 14:30:00,afternoon,2.7,60.0,Overcast,0.0714285714285714,272.5,-2.625,2.3,0.17499999999999982,2018
4.9799999999999995,0.9674999999999994,14.0,2.0,2018-09-29 00:00:00,-4.17,-0.8574999999999999,2018-09-29 17:00:00,21.0,Coho,5.3,0.8624999999999998,3.4,17.0,5.0,Lower Harbor,9,1024.9,0.2625000000000455,fall,2018-09-29 12:00:00,2018-09-29 14:30:00,afternoon,2.7,60.0,Overcast,0.0714285714285714,272.5,-2.625,2.3,0.17499999999999982,2018
4.9799999999999995,0.9674999999999994,14.0,2.0,2018-09-29 00:00:00,-4.17,-0.8574999999999999,2018-09-29 17:00:00,19.0,Lake Trout,5.3,0.8624999999999998,3.4,17.0,5.0,Lower Harbor,9,1024.9,0.2625000000000455,fall,2018-09-29 12:00:00,2018-09-29 14:30:00,afternoon,2.7,60.0,Overcast,0.0714285714285714,272.5,-2.625,2.3,0.17499999999999982,2018
4.9799999999999995,0.9674999999999994,14.0,2.0,2018-09-29 00:00:00,-4.17,-0.8574999999999999,2018-09-29 17:00:00,19.0,Coho,5.3,0.8624999999999998,3.4,17.0,5.0,Lower Harbor,9,1024.9,0.2625000000000455,fall,2018-09-29 12:00:00,2018-09-29 14:30:00,afternoon,2.7,60.0,Overcast,0.0714285714285714,272.5,-2.625,2.3,0.17499999999999982,2018
4.9799999999999995,0.9674999999999994,14.0,2.0,2018-09-29 00:00:00,-4.17,-0.8574999999999999,2018-09-29 17:00:00,19.0,Coho,5.3,0.8624999999999998,3.4,17.0,5.0,Lower Harbor,9,1024.9,0.2625000000000455,fall,2018-09-29 12:00:00,2018-09-29 14:30:00,afternoon,2.7,60.0,Overcast,0.0714285714285714,272.5,-2.625,2.3,0.17499999999999982,2018
4.42,0.2599999999999998,4.0,2.0,2018-09-30 00:00:00,-0.6599999999999999,-0.29999999999999993,2018-09-30 15:00:00,21.0,Lake Trout,0.75,-0.73,0.7142857142857143,5.0,7.0,Lower Harbor,9,1024.0700000000002,0.21000000000015007,fall,2018-09-30 08:00:00,2018-09-30 11:30:00,morning,2.7,60.0,Overcast,0.25,259.5,13.199999999999989,0.32,-0.43,2018
4.42,0.2599999999999998,4.0,2.0,2018-09-30 00:00:00,-0.6599999999999999,-0.29999999999999993,2018-09-30 15:00:00,23.0,Lake Trout,0.75,-0.73,0.7142857142857143,5.0,7.0,Lower Harbor,9,1024.0700000000002,0.21000000000015007,fall,2018-09-30 08:00:00,2018-09-30 11:30:00,morning,2.7,60.0,Overcast,0.25,259.5,13.199999999999989,0.32,-0.43,2018
4.42,0.2599999999999998,4.0,2.0,2018-09-30 00:00:00,-0.6599999999999999,-0.29999999999999993,2018-09-30 15:00:00,23.0,Coho,0.75,-0.73,0.7142857142857143,5.0,7.0,Lower Harbor,9,1024.0700000000002,0.21000000000015007,fall,2018-09-30 08:00:00,2018-09-30 11:30:00,morning,2.7,60.0,Overcast,0.25,259.5,13.199999999999989,0.32,-0.43,2018
4.42,0.2599999999999998,4.0,2.0,2018-09-30 00:00:00,-0.6599999999999999,-0.29999999999999993,2018-09-30 15:00:00,21.0,Steelhead,0.75,-0.73,0.7142857142857143,5.0,7.0,Lower Harbor,9,1024.0700000000002,0.21000000000015007,fall,2018-09-30 08:00:00,2018-09-30 11:30:00,morning,2.7,60.0,Overcast,0.25,259.5,13.199999999999989,0.32,-0.43,2018
3.13,0.73,10.0,2.0,2018-10-05 00:00:00,-0.26,0.019999999999999962,2018-10-05 18:00:00,27.0,Lake Trout,2.33,0.25,2.4,12.0,5.0,Lower Harbor,10,1020.46,-0.9900000000000091,fall,2018-10-05 13:00:00,2018-10-05 15:30:00,afternoon,2.7,50.0,Overcast,0.1,103.0,-67.69999999999999,1.54,0.4099999999999999,2018
3.13,0.73,10.0,2.0,2018-10-05 00:00:00,-0.26,0.019999999999999962,2018-10-05 18:00:00,23.0,Coho,2.33,0.25,2.4,12.0,5.0,Lower Harbor,10,1020.46,-0.9900000000000091,fall,2018-10-05 13:00:00,2018-10-05 15:30:00,afternoon,2.7,50.0,Overcast,0.1,103.0,-67.69999999999999,1.54,0.4099999999999999,2018
3.13,0.73,10.0,2.0,2018-10-05 00:00:00,-0.26,0.019999999999999962,2018-10-05 18:00:00,21.0,Coho,2.33,0.25,2.4,12.0,5.0,Lower Harbor,10,1020.46,-0.9900000000000091,fall,2018-10-05 13:00:00,2018-10-05 15:30:00,afternoon,2.7,50.0,Overcast,0.1,103.0,-67.69999999999999,1.54,0.4099999999999999,2018
3.13,0.73,10.0,2.0,2018-10-05 00:00:00,-0.26,0.019999999999999962,2018-10-05 18:00:00,21.0,Steelhead,2.33,0.25,2.4,12.0,5.0,Lower Harbor,10,1020.46,-0.9900000000000091,fall,2018-10-05 13:00:00,2018-10-05 15:30:00,afternoon,2.7,50.0,Overcast,0.1,103.0,-67.69999999999999,1.54,0.4099999999999999,2018
3.13,0.73,10.0,2.0,2018-10-05 00:00:00,-0.26,0.019999999999999962,2018-10-05 18:00:00,17.0,Coho,2.33,0.25,2.4,12.0,5.0,Lower Harbor,10,1020.46,-0.9900000000000091,fall,2018-10-05 13:00:00,2018-10-05 15:30:00,afternoon,2.7,50.0,Overcast,0.1,103.0,-67.69999999999999,1.54,0.4099999999999999,2018
3.13,0.73,10.0,2.0,2018-10-05 00:00:00,-0.26,0.019999999999999962,2018-10-05 18:00:00,19.0,Coho,2.33,0.25,2.4,12.0,5.0,Lower Harbor,10,1020.46,-0.9900000000000091,fall,2018-10-05 13:00:00,2018-10-05 15:30:00,afternoon,2.7,50.0,Overcast,0.1,103.0,-67.69999999999999,1.54,0.4099999999999999,2018
3.13,0.73,10.0,2.0,2018-10-05 00:00:00,-0.26,0.019999999999999962,2018-10-05 18:00:00,21.0,Coho,2.33,0.25,2.4,12.0,5.0,Lower Harbor,10,1020.46,-0.9900000000000091,fall,2018-10-05 13:00:00,2018-10-05 15:30:00,afternoon,2.7,50.0,Overcast,0.1,103.0,-67.69999999999999,1.54,0.4099999999999999,2018
3.13,0.73,10.0,2.0,2018-10-05 00:00:00,-0.26,0.019999999999999962,2018-10-05 18:00:00,21.0,Coho,2.33,0.25,2.4,12.0,5.0,Lower Harbor,10,1020.46,-0.9900000000000091,fall,2018-10-05 13:00:00,2018-10-05 15:30:00,afternoon,2.7,50.0,Overcast,0.1,103.0,-67.69999999999999,1.54,0.4099999999999999,2018
3.13,0.73,10.0,2.0,2018-10-05 00:00:00,-0.26,0.019999999999999962,2018-10-05 18:00:00,21.0,Coho,2.33,0.25,2.4,12.0,5.0,Lower Harbor,10,1020.46,-0.9900000000000091,fall,2018-10-05 13:00:00,2018-10-05 15:30:00,afternoon,2.7,50.0,Overcast,0.1,103.0,-67.69999999999999,1.54,0.4099999999999999,2018
3.13,0.73,10.0,2.0,2018-10-05 00:00:00,-0.26,0.019999999999999962,2018-10-05 18:00:00,21.0,Coho,2.33,0.25,2.4,12.0,5.0,Lower Harbor,10,1020.46,-0.9900000000000091,fall,2018-10-05 13:00:00,2018-10-05 15:30:00,afternoon,2.7,50.0,Overcast,0.1,103.0,-67.69999999999999,1.54,0.4099999999999999,2018
8.311111111111112,0.04111111111111221,9.0,2.0,2018-10-06 00:00:00,6.166666666666667,-0.4033333333333333,2018-10-06 14:00:00,23.0,Lake Trout,3.17,0.9699999999999998,1.6666666666666667,10.0,6.0,Lower Harbor,10,1012.5,0.08999999999991815,fall,2018-10-06 08:00:00,2018-10-06 11:00:00,morning,2.7,50.0,Overcast,0.1111111111111111,264.1,-12.699999999999989,1.75,0.8400000000000001,2018
8.311111111111112,0.04111111111111221,9.0,2.0,2018-10-06 00:00:00,6.166666666666667,-0.4033333333333333,2018-10-06 14:00:00,23.0,Lake Trout,3.17,0.9699999999999998,1.6666666666666667,10.0,6.0,Lower Harbor,10,1012.5,0.08999999999991815,fall,2018-10-06 08:00:00,2018-10-06 11:00:00,morning,2.7,50.0,Overcast,0.1111111111111111,264.1,-12.699999999999989,1.75,0.8400000000000001,2018
8.311111111111112,0.04111111111111221,9.0,2.0,2018-10-06 00:00:00,6.166666666666667,-0.4033333333333333,2018-10-06 14:00:00,23.0,Lake Trout,3.17,0.9699999999999998,1.6666666666666667,10.0,6.0,Lower Harbor,10,1012.5,0.08999999999991815,fall,2018-10-06 08:00:00,2018-10-06 11:00:00,morning,2.7,50.0,Overcast,0.1111111111111111,264.1,-12.699999999999989,1.75,0.8400000000000001,2018
8.311111111111112,0.04111111111111221,9.0,2.0,2018-10-06 00:00:00,6.166666666666667,-0.4033333333333333,2018-10-06 14:00:00,23.0,Coho,3.17,0.9699999999999998,1.6666666666666667,10.0,6.0,Lower Harbor,10,1012.5,0.08999999999991815,fall,2018-10-06 08:00:00,2018-10-06 11:00:00,morning,2.7,40.0,Overcast,0.1111111111111111,264.1,-12.699999999999989,1.75,0.8400000000000001,2018
8.311111111111112,0.04111111111111221,9.0,2.0,2018-10-06 00:00:00,6.166666666666667,-0.4033333333333333,2018-10-06 14:00:00,23.0,Coho,3.17,0.9699999999999998,1.6666666666666667,10.0,6.0,Lower Harbor,10,1012.5,0.08999999999991815,fall,2018-10-06 08:00:00,2018-10-06 11:00:00,morning,2.7,40.0,Overcast,0.1111111111111111,264.1,-12.699999999999989,1.75,0.8400000000000001,2018
8.311111111111112,0.04111111111111221,9.0,2.0,2018-10-06 00:00:00,6.166666666666667,-0.4033333333333333,2018-10-06 14:00:00,23.0,Coho,3.17,0.9699999999999998,1.6666666666666667,10.0,6.0,Lower Harbor,10,1012.5,0.08999999999991815,fall,2018-10-06 08:00:00,2018-10-06 11:00:00,morning,2.7,40.0,Overcast,0.1111111111111111,264.1,-12.699999999999989,1.75,0.8400000000000001,2018
8.311111111111112,0.04111111111111221,9.0,2.0,2018-10-06 00:00:00,6.166666666666667,-0.4033333333333333,2018-10-06 14:00:00,23.0,Lake Trout,3.17,0.9699999999999998,1.6666666666666667,10.0,6.0,Lower Harbor,10,1012.5,0.08999999999991815,fall,2018-10-06 08:00:00,2018-10-06 11:00:00,morning,2.7,40.0,Overcast,0.1111111111111111,264.1,-12.699999999999989,1.75,0.8400000000000001,2018
8.311111111111112,0.04111111111111221,9.0,2.0,2018-10-06 00:00:00,6.166666666666667,-0.4033333333333333,2018-10-06 14:00:00,23.0,Lake Trout,3.17,0.9699999999999998,1.6666666666666667,10.0,6.0,Lower Harbor,10,1012.5,0.08999999999991815,fall,2018-10-06 08:00:00,2018-10-06 11:00:00,morning,2.7,40.0,Overcast,0.1111111111111111,264.1,-12.699999999999989,1.75,0.8400000000000001,2018
8.311111111111112,0.04111111111111221,9.0,2.0,2018-10-06 00:00:00,6.166666666666667,-0.4033333333333333,2018-10-06 14:00:00,23.0,Lake Trout,3.17,0.9699999999999998,1.6666666666666667,10.0,6.0,Lower Harbor,10,1012.5,0.08999999999991815,fall,2018-10-06 08:00:00,2018-10-06 11:00:00,morning,2.7,40.0,Overcast,0.1111111111111111,264.1,-12.699999999999989,1.75,0.8400000000000001,2018
0.16999999999999998,0.11999999999999998,1.0,1.0,2017-04-02 00:00:00,-1.7100000000000002,0.039999999999999813,2017-04-02 12:00:00,17.0,Coho,0.85,-0.44000000000000006,0.3333333333333333,1.0,3.0,Chocolay,4,1018.6600000000001,-0.11000000000001364,spring,2017-04-02 09:00:00,2017-04-02 10:30:00,morning,2.5,50.0,Clear,1.0,149.9,-51.69999999999999,0.47000000000000003,-0.29,2017
3.78,0.20999999999999952,3.0,1.0,2017-04-08 00:00:00,-8.309999999999999,-0.8199999999999985,2017-04-08 11:00:00,17.0,Coho,2.85,-2.1,1.5,3.0,2.0,Chocolay,4,1011.49,-0.38999999999987267,spring,2017-04-08 09:00:00,2017-04-08 10:00:00,morning,2.5,50.0,Clear,0.3333333333333333,216.8,60.900000000000006,1.75,-2.1100000000000003,2017
3.78,0.20999999999999952,3.0,1.0,2017-04-08 00:00:00,-8.309999999999999,-0.8199999999999985,2017-04-08 11:00:00,17.0,Coho,2.85,-2.1,1.5,3.0,2.0,Chocolay,4,1011.49,-0.38999999999987267,spring,2017-04-08 09:00:00,2017-04-08 10:00:00,morning,2.5,40.0,Clear,0.3333333333333333,216.8,60.900000000000006,1.75,-2.1100000000000003,2017
3.78,0.20999999999999952,3.0,1.0,2017-04-08 00:00:00,-8.309999999999999,-0.8199999999999985,2017-04-08 11:00:00,17.0,Coho,2.85,-2.1,1.5,3.0,2.0,Chocolay,4,1011.49,-0.38999999999987267,spring,2017-04-08 09:00:00,2017-04-08 10:00:00,morning,2.5,40.0,Clear,0.3333333333333333,216.8,60.900000000000006,1.75,-2.1100000000000003,2017
5.0,1.85,1.0,1.0,2017-04-13 00:00:00,-0.24,0.21999999999999997,2017-04-13 13:00:00,23.0,Other,4.09,0.47999999999999954,0.3333333333333333,1.0,3.0,,4,1028.67,0.22000000000002728,spring,2017-04-13 10:00:00,2017-04-13 11:30:00,morning,2.5,40.0,Clear,1.0,225.9,26.700000000000017,2.38,-0.020000000000000018,2017
6.88,-0.2400000000000002,1.0,1.0,2017-05-10 00:00:00,0.76,0.97,2017-05-10 13:00:00,25.0,Lake Trout,3.2399999999999998,-0.77,0.25,1.0,4.0,Sand Hole,5,1012.3799999999999,0.5199999999998681,spring,2017-05-10 09:00:00,2017-05-10 11:00:00,morning,2.1,210.0,Clear,1.0,177.6,-16.599999999999994,2.21,-0.40000000000000036,2017
6.9799999999999995,0.1299999999999999,6.0,1.0,2017-05-12 00:00:00,1.35,0.13000000000000012,2017-05-12 19:00:00,23.0,Lake Trout,2.5100000000000002,0.5300000000000002,2.0,6.0,3.0,White Rocks,5,1014.86,-0.38999999999998636,spring,2017-05-12 16:00:00,2017-05-12 17:30:00,afternoon,2.1,190.0,Clear,0.1666666666666666,43.4,-12.899999999999999,1.3599999999999999,0.15999999999999992,2017
6.9799999999999995,0.1299999999999999,6.0,1.0,2017-05-12 00:00:00,1.35,0.13000000000000012,2017-05-12 19:00:00,23.0,Lake Trout,2.5100000000000002,0.5300000000000002,2.0,6.0,3.0,White Rocks,5,1014.86,-0.38999999999998636,spring,2017-05-12 16:00:00,2017-05-12 17:30:00,afternoon,2.1,190.0,Clear,0.1666666666666666,43.4,-12.899999999999999,1.3599999999999999,0.15999999999999992,2017
6.9799999999999995,0.1299999999999999,6.0,1.0,2017-05-12 00:00:00,1.35,0.13000000000000012,2017-05-12 19:00:00,23.0,Lake Trout,2.5100000000000002,0.5300000000000002,2.0,6.0,3.0,White Rocks,5,1014.86,-0.38999999999998636,spring,2017-05-12 16:00:00,2017-05-12 17:30:00,afternoon,2.1,190.0,Clear,0.1666666666666666,43.4,-12.899999999999999,1.3599999999999999,0.15999999999999992,2017
6.9799999999999995,0.1299999999999999,6.0,1.0,2017-05-12 00:00:00,1.35,0.13000000000000012,2017-05-12 19:00:00,23.0,Lake Trout,2.5100000000000002,0.5300000000000002,2.0,6.0,3.0,White Rocks,5,1014.86,-0.38999999999998636,spring,2017-05-12 16:00:00,2017-05-12 17:30:00,afternoon,2.1,190.0,Clear,0.1666666666666666,43.4,-12.899999999999999,1.3599999999999999,0.15999999999999992,2017
6.9799999999999995,0.1299999999999999,6.0,1.0,2017-05-12 00:00:00,1.35,0.13000000000000012,2017-05-12 19:00:00,23.0,Lake Trout,2.5100000000000002,0.5300000000000002,2.0,6.0,3.0,White Rocks,5,1014.86,-0.38999999999998636,spring,2017-05-12 16:00:00,2017-05-12 17:30:00,afternoon,2.1,190.0,Clear,0.1666666666666666,43.4,-12.899999999999999,1.3599999999999999,0.15999999999999992,2017
6.9799999999999995,0.1299999999999999,6.0,1.0,2017-05-12 00:00:00,1.35,0.13000000000000012,2017-05-12 19:00:00,23.0,Lake Trout,2.5100000000000002,0.5300000000000002,2.0,6.0,3.0,White Rocks,5,1014.86,-0.38999999999998636,spring,2017-05-12 16:00:00,2017-05-12 17:30:00,afternoon,2.1,190.0,Clear,0.1666666666666666,43.4,-12.899999999999999,1.3599999999999999,0.15999999999999992,2017
4.63,-0.5900000000000007,1.0,2.0,2017-05-13 00:00:00,2.63,-0.7800000000000002,2017-05-13 12:00:00,19.0,Lake Trout,2.12,0.6700000000000002,0.25,1.0,4.0,White Rocks,5,1010.9200000000001,0.10000000000002274,spring,2017-05-13 08:00:00,2017-05-13 10:00:00,morning,1.9,190.0,Clear,1.0,132.5,-41.599999999999994,1.0699999999999998,0.1499999999999999,2017
8.34,-0.5500000000000007,7.0,2.0,2017-05-26 00:00:00,6.58,-0.16999999999999993,2017-05-26 11:00:00,23.0,Lake Trout,1.1400000000000001,-0.72,2.0,8.0,4.0,Sand Hole,5,1008.9399999999999,0.36000000000001364,spring,2017-05-26 07:00:00,2017-05-26 09:00:00,morning,1.9,190.0,Partly Cloudy,0.1428571428571428,181.9,-51.29999999999998,0.73,-0.5,2017
8.34,-0.5500000000000007,7.0,2.0,2017-05-26 00:00:00,6.58,-0.16999999999999993,2017-05-26 11:00:00,23.0,Lake Trout,1.1400000000000001,-0.72,2.0,8.0,4.0,Sand Hole,5,1008.9399999999999,0.36000000000001364,spring,2017-05-26 07:00:00,2017-05-26 09:00:00,morning,1.9,190.0,Partly Cloudy,0.1428571428571428,181.9,-51.29999999999998,0.73,-0.5,2017
8.34,-0.5500000000000007,7.0,2.0,2017-05-26 00:00:00,6.58,-0.16999999999999993,2017-05-26 11:00:00,23.0,Lake Trout,1.1400000000000001,-0.72,2.0,8.0,4.0,Sand Hole,5,1008.9399999999999,0.36000000000001364,spring,2017-05-26 07:00:00,2017-05-26 09:00:00,morning,1.9,190.0,Partly Cloudy,0.1428571428571428,181.9,-51.29999999999998,0.73,-0.5,2017
8.34,-0.5500000000000007,7.0,2.0,2017-05-26 00:00:00,6.58,-0.16999999999999993,2017-05-26 11:00:00,23.0,Lake Trout,1.1400000000000001,-0.72,2.0,8.0,4.0,Sand Hole,5,1008.9399999999999,0.36000000000001364,spring,2017-05-26 07:00:00,2017-05-26 09:00:00,morning,1.9,190.0,Partly Cloudy,0.1428571428571428,181.9,-51.29999999999998,0.73,-0.5,2017
